

"Host:","peer7",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-delete-1th-cache_off-lsfs-peer7.dstat.csv",,,,"Date:","29 Nov 2022 11:49:23 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
29-11 12:12:43,23.279,2.295,74.426,0,0,0,0,852279296,12848840704,987385856,1472831488,0,0,
29-11 12:12:44,24.293,3.494,70.882,1.331,0,0,87842816,853209088,12852371456,987430912,1468383232,0,0,
29-11 12:12:45,23.636,2.975,73.388,0,0,0,0,853512192,12851597312,987430912,1468850176,0,0,
29-11 12:12:46,24.715,3.252,71.870,0.163,0,0,212992,852639744,12852113408,987430912,1469202432,0,0,
29-11 12:12:47,22.735,1.812,75.288,0.165,0,0,73728,852463616,12851855360,987430912,1469636608,0,0,
29-11 12:12:48,24.194,3.065,72.742,0,0,0,0,852623360,12851322880,987430912,1469992960,0,0,
29-11 12:12:49,21.061,2.156,76.783,0,0,0,5201920,852410368,12851064832,987430912,1470464000,0,0,
29-11 12:12:50,21.464,2.496,76.040,0,0,0,0,852606976,12850548736,987430912,1470779392,0,0,
29-11 12:12:51,21.440,3.928,74.304,0.327,0,0,8863744,853536768,12849115136,987435008,1471279104,0,0,
29-11 12:12:52,22.479,2.975,74.380,0.165,0,0,65536,853291008,12849000448,987435008,1471623168,0,0,
29-11 12:12:53,21.018,1.970,76.190,0.821,0,0,17276928,854413312,12847349760,987443200,1472106496,0,0,
29-11 12:12:54,21.131,2.329,76.539,0,0,0,3112960,854544384,12846919680,987443200,1472380928,0,0,
29-11 12:12:55,22.496,2.135,75.369,0,0,0,0,854278144,12846919680,987443200,1472647168,0,0,
29-11 12:12:56,22.781,3.685,73.534,0,0,0,0,853983232,12846796800,987443200,1473064960,0,0,
29-11 12:12:57,23.934,1.967,74.098,0,0,0,0,853745664,12846661632,987443200,1473437696,0,0,
29-11 12:12:58,24.430,2.606,72.801,0.163,0,0,221184,853811200,12846145536,987447296,1473880064,0,0,
29-11 12:12:59,21.891,1.824,76.119,0.166,0,0,5242880,853585920,12846145536,987447296,1474105344,0,0,
29-11 12:13:00,20.593,1.812,77.595,0,0,0,0,853184512,12846145536,987447296,1474506752,0,0,
29-11 12:13:01,21.345,1.849,76.807,0,0,0,352256,853123072,12845887488,987447296,1474826240,0,0,
29-11 12:13:02,22.391,2.189,75.253,0.168,0,0,65536,854286336,12844339200,987447296,1475211264,0,0,
29-11 12:13:03,21.237,2.007,76.589,0.167,0,0,139264,853913600,12844339200,987451392,1475579904,0,0,
29-11 12:13:04,21.441,1.843,76.717,0,0,0,24576,853774336,12844081152,987451392,1475977216,0,0,
29-11 12:13:05,22.682,1.987,75.331,0,0,0,122880,853745664,12843823104,987451392,1476263936,0,0,
29-11 12:13:06,22.843,3.384,73.773,0,0,0,0,853331968,12843823104,987451392,1476673536,0,0,
29-11 12:13:07,22.533,1.974,75.329,0.164,0,0,155648,853131264,12843565056,987451392,1477136384,0,0,
29-11 12:13:08,26.904,2.269,70.502,0.324,0,0,8642560,854102016,12842090496,987451392,1477623808,0,0,
29-11 12:13:09,24.837,3.105,72.059,0,0,0,2621440,854175744,12841758720,987451392,1477881856,0,0,
29-11 12:13:10,23.746,1.839,74.415,0,0,0,0,853946368,12841500672,987451392,1478369280,0,0,
29-11 12:13:11,23.667,2.333,73.833,0.167,0,0,106496,853831680,12841242624,987451392,1478742016,0,0,
29-11 12:13:12,24.792,1.997,73.045,0.166,0,0,237568,854515712,12840202240,987451392,1479094272,0,0,
29-11 12:13:13,24.547,3.130,72.158,0.165,0,0,237568,854286336,12839952384,987451392,1479569408,0,0,
29-11 12:13:14,26.187,2.455,71.358,0,0,0,2097152,853778432,12839952384,987451392,1480073216,0,0,
29-11 12:13:15,26.514,3.110,69.885,0.491,0,0,8658944,854204416,12838936576,987455488,1480548352,0,0,
29-11 12:13:16,27.045,4.007,68.781,0.167,0,0,8699904,855134208,12837285888,987463680,1481252864,0,0,
29-11 12:13:17,23.667,1.833,74.500,0,0,0,0,855080960,12836855808,987463680,1481646080,0,0,
29-11 12:13:18,19.637,2.805,77.558,0,0,0,0,855117824,12836614144,987463680,1481846784,0,0,
29-11 12:13:19,20.500,2.167,77.333,0,0,0,3309568,854765568,12836597760,987463680,1482215424,0,0,
29-11 12:13:20,26.480,2.467,71.053,0,0,0,0,854642688,12836356096,987463680,1482575872,0,0,
29-11 12:13:21,24.795,3.777,71.100,0.328,0,0,172032,854372352,12836081664,987463680,1483120640,0,0,
29-11 12:13:22,20.938,2.513,76.382,0.168,0,0,139264,854351872,12835840000,987463680,1483382784,0,0,
29-11 12:13:23,22.500,1.667,75.833,0,0,0,0,855216128,12834516992,987463680,1483837440,0,0,
29-11 12:13:24,22.296,2.163,75.374,0.166,0,0,7798784,854888448,12834533376,987463680,1484148736,0,0,
29-11 12:13:25,23.627,2.662,73.710,0,0,0,0,854908928,12834017280,987463680,1484644352,0,0,
29-11 12:13:26,26.007,4.866,65.940,3.188,0,0,88129536,854908928,12837289984,987512832,1481240576,0,0,
29-11 12:13:27,22.538,2.671,73.289,1.503,0,0,45490176,854380544,12839854080,987553792,1479106560,0,0,
29-11 12:13:28,21.309,2.013,76.678,0,0,0,0,854503424,12839079936,987553792,1479761920,0,0,
29-11 12:13:29,16.969,2.142,80.890,0,0,0,155648,854282240,12839079936,987553792,1479979008,0,0,
29-11 12:13:30,1.003,0.669,98.328,0,0,0,4259840,854179840,12839096320,987553792,1480065024,0,0,
29-11 12:13:31,18.289,1.678,80.034,0,0,0,0,854298624,12838789120,987553792,1480253440,0,0,
29-11 12:13:32,32.955,3.247,63.636,0.162,0,0,335872,853880832,12838580224,987557888,1480871936,0,0,
29-11 12:13:33,33.387,2.581,63.871,0.161,0,0,122880,853876736,12838064128,987557888,1481392128,0,0,
29-11 12:13:34,32.536,3.509,63.955,0,0,0,188416,853737472,12837806080,987557888,1481789440,0,0,
29-11 12:13:35,31.148,2.623,66.230,0,0,0,0,853278720,12837548032,987557888,1482506240,0,0,
29-11 12:13:36,33.389,3.654,62.957,0,0,0,0,854421504,12835803136,987557888,1483112448,0,0,
29-11 12:13:37,32.748,3.195,64.058,0,0,0,155648,853856256,12835983360,987557888,1483493376,0,0,
29-11 12:13:38,32.573,3.257,63.681,0.489,0,0,17039360,854773760,12834435072,987561984,1484087296,0,0,
29-11 12:13:39,31.803,3.934,64.262,0,0,0,204800,854401024,12834177024,987561984,1484718080,0,0,
29-11 12:13:40,30.428,3.125,66.447,0,0,0,2523136,854904832,12833136640,987561984,1485254656,0,0,
29-11 12:13:41,31.148,3.115,65.738,0,0,0,0,855724032,12831854592,987561984,1485705216,0,0,
29-11 12:13:42,32.903,2.903,64.194,0,0,0,65536,855048192,12831854592,987561984,1486376960,0,0,
29-11 12:13:43,31.648,2.773,65.416,0.163,0,0,245760,854880256,12831596544,987561984,1486802944,0,0,
29-11 12:13:44,31.664,2.908,65.267,0.162,0,0,303104,854777856,12831096832,987561984,1487405056,0,0,
29-11 12:13:45,34.410,4.039,61.551,0,0,0,868352,854462464,12830822400,987561984,1487994880,0,0,
29-11 12:13:46,33.113,3.311,63.576,0,0,0,0,854638592,12829822976,987561984,1488822272,0,0,
29-11 12:13:47,31.648,2.936,64.763,0.653,0,0,17170432,855703552,12828000256,987566080,1489420288,0,0,
29-11 12:13:48,32.797,3.698,62.219,1.286,0,0,45244416,854786048,12831322112,987607040,1487134720,0,0,
29-11 12:13:49,13.131,1.515,85.185,0.168,0,0,98304,854511616,12831322112,987607040,1487323136,0,0,
29-11 12:13:50,14,1.833,84.167,0,0,0,2572288,854757376,12831064064,987607040,1487335424,0,0,
29-11 12:13:51,14.790,1.176,84.034,0,0,0,0,854740992,12831080448,987607040,1487335424,0,0,
29-11 12:13:52,13.856,1.336,84.641,0.167,0,0,65536,854740992,12831080448,987607040,1487335424,0,0,
29-11 12:13:53,14.286,1.661,83.721,0.332,0,0,311296,855515136,12830289920,987607040,1487351808,0,0,
29-11 12:13:54,14.524,2.003,83.472,0,0,0,57344,855764992,12830031872,987607040,1487360000,0,0,
29-11 12:13:55,26.256,2.269,71.475,0,0,0,622592,855568384,12830031872,987607040,1487556608,0,0,
29-11 12:13:56,36.977,3.698,59.325,0,0,0,0,853024768,12831838208,987607040,1488293888,0,0,
29-11 12:13:57,31.908,4.276,62.664,1.151,0,0,89391104,854265856,12834611200,987635712,1484324864,0,0,
29-11 12:13:58,33.990,3.120,62.890,0,0,0,0,853643264,12834594816,987635712,1484963840,0,0,
29-11 12:13:59,31.803,2.295,65.902,0,0,0,0,853409792,12834369536,987635712,1485422592,0,0,
29-11 12:14:00,29.612,2.913,67.476,0,0,0,172032,853417984,12833820672,987635712,1485963264,0,0,
29-11 12:14:01,24.587,1.815,73.597,0,0,0,0,853372928,12833579008,987635712,1486249984,0,0,
29-11 12:14:02,23.191,1.480,75.164,0.164,0,0,401408,853405696,12833304576,987635712,1486491648,0,0,
29-11 12:14:03,23.089,3.503,73.408,0,0,0,0,853135360,12833304576,987635712,1486761984,0,0,
29-11 12:14:04,23.481,1.642,74.877,0,0,0,0,853118976,12833062912,987635712,1487020032,0,0,
29-11 12:14:05,24.262,1.639,74.098,0,0,0,606208,852918272,12833062912,987635712,1487220736,0,0,
29-11 12:14:06,23.754,3.654,72.591,0,0,0,0,852680704,12832997376,987635712,1487523840,0,0,
29-11 12:14:07,12.855,1.836,85.142,0.167,0,0,172032,852557824,12833062912,987635712,1487581184,0,0,
29-11 12:14:08,14.527,1.351,84.122,0,0,0,0,852533248,12833062912,987635712,1487605760,0,0,
29-11 12:14:09,13.500,1.667,84.833,0,0,0,0,852533248,12833054720,987635712,1487613952,0,0,
29-11 12:14:10,12.795,1.684,85.522,0,0,0,0,852520960,12833054720,987635712,1487626240,0,0,
29-11 12:14:11,15.075,2.010,82.747,0.168,0,0,9117696,852480000,12833087488,987635712,1487634432,0,0,
29-11 12:14:12,17.081,3.648,76.949,2.322,0,0,90030080,851845120,12788621312,987648000,1531850752,0,0,
29-11 12:14:13,16.502,2.970,80.363,0.165,0,0,90112,853692416,12836892672,987652096,1482584064,0,0,
29-11 12:14:14,14.215,1.157,84.628,0,0,0,0,853712896,12836859904,987652096,1482596352,0,0,
29-11 12:14:15,12.963,1.347,85.690,0,0,0,0,853413888,12837134336,987652096,1482620928,0,0,
29-11 12:14:16,15.993,3.872,80.135,0,0,0,49152,853164032,12837384192,987652096,1482616832,0,0,
29-11 12:14:17,12.116,0.853,86.860,0.171,0,0,98304,853135360,12837408768,987652096,1482625024,0,0,
29-11 12:14:18,15.868,1.653,82.479,0,0,0,327680,853389312,12837134336,987656192,1482637312,0,0,
29-11 12:14:19,12.957,2.159,84.884,0,0,0,0,853393408,12837117952,987656192,1482649600,0,0,
29-11 12:14:20,14.309,2.496,83.195,0,0,0,0,853647360,12836859904,987656192,1482653696,0,0,
29-11 12:14:21,14.044,1.523,84.264,0.169,0,0,8142848,853630976,12836859904,987656192,1482670080,0,0,
29-11 12:14:22,13.433,2.488,83.582,0.498,0,0,2408448,855330816,12842762240,987664384,1475129344,0,0,
29-11 12:14:23,13,1.833,85.167,0,0,0,0,855011328,12843069440,987664384,1475141632,0,0,
29-11 12:14:24,14.262,1.510,84.228,0,0,0,0,855007232,12843069440,987664384,1475145728,0,0,
29-11 12:14:25,16.060,1.656,82.285,0,0,0,0,854994944,12843053056,987664384,1475174400,0,0,
29-11 12:14:26,26.230,3.443,70.164,0.164,0,0,835584,852545536,12845252608,987664384,1475424256,0,0,
29-11 12:14:27,24.839,2.419,72.742,0,0,0,237568,852361216,12845133824,987664384,1475727360,0,0,
29-11 12:14:28,23.102,2.310,74.587,0,0,0,0,852393984,12844875776,987664384,1475952640,0,0,
29-11 12:14:29,23.779,2.280,73.941,0,0,0,0,852332544,12844634112,987664384,1476255744,0,0,
29-11 12:14:30,23.770,2.459,73.770,0,0,0,0,852602880,12844101632,987664384,1476509696,0,0,
29-11 12:14:31,25.796,2.707,71.497,0,0,0,106496,852549632,12843843584,987664384,1476820992,0,0,
29-11 12:14:32,22.056,2.985,74.627,0.332,0,0,376832,852574208,12843585536,987664384,1477050368,0,0,
29-11 12:14:33,23.471,2.645,72.727,1.157,0,0,96460800,854192128,12841480192,987676672,1477296128,0,0,
29-11 12:14:34,23.002,2.121,74.878,0,0,0,0,854069248,12841463808,987676672,1477435392,0,0,
29-11 12:14:35,24.155,2.738,73.108,0,0,0,0,853741568,12841455616,987676672,1477771264,0,0,
29-11 12:14:36,24.751,3.322,71.927,0,0,0,524288,853499904,12841472000,987676672,1478000640,0,0,
29-11 12:14:37,25.201,3.050,71.589,0.161,0,0,57344,854491136,12840181760,987676672,1478295552,0,0,
29-11 12:14:38,15.347,2.310,82.178,0.165,0,0,319488,854425600,12840181760,987676672,1478361088,0,0,
29-11 12:14:39,14.901,1.821,83.278,0,0,0,0,854425600,12840181760,987676672,1478361088,0,0,
29-11 12:14:40,12.709,2.341,84.950,0,0,0,0,854396928,12840198144,987676672,1478373376,0,0,
29-11 12:14:41,13.997,1.349,84.486,0.169,0,0,3284992,854368256,12840214528,987676672,1478385664,0,0,
29-11 12:14:42,13.211,1.839,84.950,0,0,0,65536,854392832,12840181760,987676672,1478393856,0,0,
29-11 12:14:43,14.428,1.161,84.080,0.332,0,0,286720,854175744,12840382464,987680768,1478406144,0,0,
29-11 12:14:44,21.689,1.656,76.656,0,0,0,0,854003712,12840423424,987680768,1478537216,0,0,
29-11 12:14:45,24.422,1.980,73.597,0,0,0,0,853729280,12840423424,987680768,1478811648,0,0,
29-11 12:14:46,25.041,3.954,71.005,0,0,0,32768,853782528,12840026112,987680768,1479151616,0,0,
29-11 12:14:47,23.064,2.471,74.465,0,0,0,688128,853688320,12839907328,987680768,1479368704,0,0,
29-11 12:14:48,27.948,1.939,69.952,0.162,0,0,8667136,853766144,12839407616,987680768,1479786496,0,0,
29-11 12:14:49,25.122,2.447,72.268,0.163,0,0,147456,853557248,12839407616,987680768,1479995392,0,0,
29-11 12:14:50,15.126,1.008,83.866,0,0,0,0,853458944,12839391232,987680768,1480110080,0,0,
29-11 12:14:51,14.357,3.005,82.638,0,0,0,0,853417984,12839424000,987680768,1480118272,0,0,
29-11 12:14:52,13.523,1.336,85.142,0,0,0,180224,853680128,12839149568,987680768,1480130560,0,0,
29-11 12:14:53,15.372,1.983,82.479,0.165,0,0,278528,854441984,12838375424,987684864,1480138752,0,0,
29-11 12:14:54,12.605,1.513,85.546,0.336,0,0,65536,854446080,12838359040,987684864,1480151040,0,0,
29-11 12:14:55,13.758,1.510,84.732,0,0,0,0,854441984,12838359040,987684864,1480155136,0,0,
29-11 12:14:56,21.078,4.412,74.510,0,0,0,0,853069824,12839657472,987684864,1480228864,0,0,
29-11 12:14:57,23.920,2.326,73.754,0,0,0,49152,852676608,12839665664,987684864,1480613888,0,0,
29-11 12:14:58,27.302,2.423,70.113,0.162,0,0,212992,853278720,12838875136,987684864,1480802304,0,0,
29-11 12:14:59,24.212,1.824,73.798,0.166,0,0,65536,853938176,12837859328,987684864,1481146368,0,0,
29-11 12:15:00,24.390,1.789,73.821,0,0,0,0,853692416,12837859328,987684864,1481392128,0,0,
29-11 12:15:01,23.471,2.810,73.719,0,0,0,0,853413888,12837875712,987684864,1481654272,0,0,
29-11 12:15:02,23.895,1.637,74.304,0.164,0,0,335872,853647360,12837343232,987684864,1481953280,0,0,
29-11 12:15:03,23.191,2.796,73.849,0.164,0,0,180224,853966848,12836843520,987684864,1482133504,0,0,
29-11 12:15:04,22.913,1.309,75.614,0.164,0,0,81920,853950464,12836552704,987684864,1482440704,0,0,
29-11 12:15:05,23.191,2.467,74.342,0,0,0,0,853700608,12836569088,987684864,1482674176,0,0,
29-11 12:15:06,24.593,3.583,71.824,0,0,0,0,854179840,12835778560,987684864,1482985472,0,0,
29-11 12:15:07,24.671,2.961,71.711,0.658,0,0,48267264,854372352,12837568512,987705344,1480921088,0,0,
29-11 12:15:08,22.964,2.280,74.756,0,0,0,0,854114304,12837552128,987705344,1481195520,0,0,
29-11 12:15:09,24.595,2.104,73.139,0.162,0,0,8732672,855293952,12836020224,987705344,1481474048,0,0,
29-11 12:15:10,24.386,2.291,73.322,0,0,0,73728,855027712,12836020224,987705344,1481740288,0,0,
29-11 12:15:11,25.162,2.273,72.565,0,0,0,0,854724608,12836052992,987705344,1482010624,0,0,
29-11 12:15:12,23.779,2.606,73.453,0.163,0,0,114688,855052288,12835504128,987705344,1482231808,0,0,
29-11 12:15:13,22.848,2.483,74.669,0,0,0,49152,854925312,12835262464,987705344,1482600448,0,0,
29-11 12:15:14,23.529,2.451,73.856,0.163,0,0,270336,854859776,12835172352,987709440,1482752000,0,0,
29-11 12:15:15,32.268,3.195,64.537,0,0,0,57344,854167552,12835246080,987709440,1483370496,0,0,
29-11 12:15:16,30.933,4.255,64.812,0,0,0,0,853061632,12835762176,987709440,1483956224,0,0,
29-11 12:15:17,32.190,2.614,65.196,0,0,0,0,853118976,12835262464,987709440,1484402688,0,0,
29-11 12:15:18,31.656,3.571,64.773,0,0,0,40960,852783104,12834988032,987709440,1485012992,0,0,
29-11 12:15:19,31.536,3.431,64.869,0.163,0,0,180224,853139456,12834197504,987709440,1485447168,0,0,
29-11 12:15:20,33.494,2.738,63.768,0,0,0,0,852746240,12833955840,987709440,1486082048,0,0,
29-11 12:15:21,31.074,3.306,65.455,0.165,0,0,98304,852156416,12833955840,987709440,1486671872,0,0,
29-11 12:15:22,32.736,3.257,64.007,0,0,0,4308992,852885504,12832665600,987709440,1487233024,0,0,
29-11 12:15:23,31.605,4.052,64.182,0.162,0,0,327680,853385216,12831633408,987709440,1487765504,0,0,
29-11 12:15:24,29.624,3.928,66.285,0.164,0,0,270336,853536768,12831133696,987717632,1488105472,0,0,
29-11 12:15:25,33.279,2.262,63.974,0.485,0,0,20258816,855310336,12831367168,987729920,1486102528,0,0,
29-11 12:15:26,30.378,3.777,65.846,0,0,0,0,853409792,12833005568,987729920,1486364672,0,0,
29-11 12:15:27,14.143,1.165,84.526,0.166,0,0,163840,853049344,12832948224,987729920,1486782464,0,0,
29-11 12:15:28,13.880,1.171,84.950,0,0,0,24576,852992000,12832980992,987729920,1486807040,0,0,
29-11 12:15:29,13.682,0.845,85.473,0,0,0,0,852983808,12832980992,987729920,1486815232,0,0,
29-11 12:15:30,14.876,1.818,82.975,0.331,0,0,278528,852983808,12832964608,987729920,1486831616,0,0,
29-11 12:15:31,14.214,1.672,84.114,0,0,0,0,852975616,12832964608,987729920,1486839808,0,0,
29-11 12:15:32,13.277,1.513,85.210,0,0,0,3276800,852955136,12832980992,987729920,1486843904,0,0,
29-11 12:15:33,23.366,2.124,74.346,0.163,0,0,417792,853008384,12832706560,987729920,1487065088,0,0,
29-11 12:15:34,23.387,2.903,73.710,0,0,0,0,853098496,12832448512,987729920,1487233024,0,0,
29-11 12:15:35,26.144,1.634,72.059,0.163,0,0,229376,852692992,12832448512,987734016,1487634432,0,0,
29-11 12:15:36,23.881,3.980,72.139,0,0,0,0,853573632,12831342592,987734016,1487859712,0,0,
29-11 12:15:37,24.426,2.623,72.951,0,0,0,0,853168128,12831399936,987734016,1488207872,0,0,
29-11 12:15:38,23.128,2.329,74.542,0,0,0,770048,852922368,12831416320,987734016,1488437248,0,0,
29-11 12:15:39,23.077,2.782,72.504,1.637,0,0,55017472,853266432,12830539776,987750400,1488674816,0,0,
29-11 12:15:40,25.041,1.964,72.995,0,0,0,0,853352448,12830351360,987750400,1488822272,0,0,
29-11 12:15:41,25.452,1.642,72.906,0,0,0,0,853045248,12830367744,987750400,1489113088,0,0,
29-11 12:15:42,24.262,2.131,73.607,0,0,0,65536,853045248,12830126080,987750400,1489346560,0,0,
29-11 12:15:43,21.582,2.471,75.618,0.329,0,0,7479296,853946368,12832604160,987750400,1485959168,0,0,
29-11 12:15:44,22.131,2.787,74.918,0.164,0,0,294912,853835776,12832706560,987750400,1485959168,0,0,
29-11 12:15:45,25.368,2.619,72.013,0,0,0,0,854056960,12832174080,987750400,1486270464,0,0,
29-11 12:15:46,25.616,3.284,71.100,0,0,0,0,853508096,12832399360,987750400,1486598144,0,0,
29-11 12:15:47,25.612,1.958,72.431,0,0,0,0,853147648,12832432128,987750400,1486921728,0,0,
29-11 12:15:48,25.723,2.412,71.865,0,0,0,278528,853200896,12832157696,987750400,1487142912,0,0,
29-11 12:15:49,23.927,1.815,73.927,0.330,0,0,122880,852885504,12832190464,987750400,1487425536,0,0,
29-11 12:15:50,24.959,2.284,72.757,0,0,0,0,852611072,12832190464,987750400,1487699968,0,0,
29-11 12:15:51,16.279,1.661,82.060,0,0,0,0,852553728,12832174080,987750400,1487773696,0,0,
29-11 12:15:52,13,1.667,85.167,0.167,0,0,65536,853045248,12831657984,987750400,1487798272,0,0,
29-11 12:15:53,14.357,1.002,84.641,0,0,0,385024,853041152,12831657984,987754496,1487798272,0,0,
29-11 12:15:54,13.607,1.639,84.426,0.328,0,0,65536,853024768,12831657984,987754496,1487814656,0,0,
29-11 12:15:55,14.098,2.295,83.607,0,0,0,0,853004288,12831674368,987754496,1487818752,0,0,
29-11 12:15:56,15.512,2.640,81.848,0,0,0,0,851644416,12833013760,987754496,1487835136,0,0,
29-11 12:15:57,14.380,1.488,84.132,0,0,0,0,851939328,12832706560,987754496,1487851520,0,0,
29-11 12:15:58,13.828,1.180,84.823,0.169,0,0,5447680,851943424,12832690176,987754496,1487863808,0,0,
29-11 12:15:59,12.333,1.667,85.833,0.167,0,0,65536,851935232,12832690176,987754496,1487872000,0,0,
29-11 12:16:00,14.716,3.010,80.769,1.505,0,0,43974656,852082688,12832641024,987787264,1487675392,0,0,
29-11 12:16:01,15.157,2.306,82.537,0,0,0,0,852008960,12832624640,987787264,1487712256,0,0,
29-11 12:16:02,16.611,1.329,81.894,0.166,0,0,65536,852488192,12832141312,987787264,1487716352,0,0,
29-11 12:16:03,15.526,1.336,83.139,0,0,0,40960,852766720,12831850496,987787264,1487728640,0,0,
29-11 12:16:04,12.985,1.518,85.497,0,0,0,0,852750336,12831866880,987787264,1487728640,0,0,
29-11 12:16:05,14.286,0.997,84.385,0.332,0,0,360448,852729856,12831866880,987787264,1487749120,0,0,
29-11 12:16:06,14.667,3.667,81.667,0,0,0,0,854007808,12830576640,987787264,1487765504,0,0,
29-11 12:16:07,14.143,1.830,84.027,0,0,0,0,854007808,12830576640,987787264,1487761408,0,0,
29-11 12:16:08,16.997,1.980,81.023,0,0,0,483328,854241280,12830318592,987820032,1487753216,0,0,
29-11 12:16:09,15.435,2.627,81.938,0,0,0,0,855617536,12828913664,987820032,1487781888,0,0,
29-11 12:16:10,23.701,2.435,73.539,0.325,0,0,409600,855584768,12828753920,987820032,1487974400,0,0,
29-11 12:16:11,25.205,2.946,71.522,0.327,0,0,8568832,855810048,12828237824,987824128,1488293888,0,0,
29-11 12:16:12,24.757,2.104,72.977,0.162,0,0,65536,855855104,12827971584,987824128,1488515072,0,0,
29-11 12:16:13,24.550,2.291,73.159,0,0,0,3596288,855515136,12828012544,987836416,1488801792,0,0,
29-11 12:16:14,22.386,2.124,75.327,0.163,0,0,188416,855306240,12827979776,987836416,1489043456,0,0,
29-11 12:16:15,25.041,2.142,72.817,0,0,0,0,854953984,12827996160,987836416,1489379328,0,0,
29-11 12:16:16,17.815,3.529,78.487,0.168,0,0,417792,853684224,12829155328,987840512,1489489920,0,0,
29-11 12:16:17,14.190,3.005,81.302,1.503,0,0,45490176,854847488,12830285824,987865088,1487208448,0,0,
29-11 12:16:18,14.618,2.159,83.223,0,0,0,0,855072768,12830044160,987865088,1487224832,0,0,
29-11 12:16:19,11.893,2.178,85.930,0,0,0,0,855101440,12830011392,987865088,1487228928,0,0,
29-11 12:16:20,13,2,85,0,0,0,57344,855080960,12830027776,987865088,1487233024,0,0,
29-11 12:16:21,13.706,1.523,84.602,0.169,0,0,73728,855076864,12830011392,987865088,1487253504,0,0,
